Error
39.18888
40.55524
42.21933
43.32285
44.62242
44.15236
43.17924
42.34419
41.91356
43.13772
42.48555
40.92447
39.52746
38.14219
36.50122
35.30872
33.1186
32.66793
31.73934
30.92782
29.82945
28.73997
28.2175
26.69199
26.5871
27.98097
29.51872
30.71274
31.4447
31.795
31.69719
31.7974
31.95966
33.4241
35.55807
38.08599
40.53648
43.01561
44.00662
42.24469
39.95171
37.91185
35.95532
33.80867
34.02859
35.88034
35.94166
35.59682
35.0317
34.49652
33.70406
31.92228
30.47925
28.99733
26.63709
24.47431
22.03425
20.28806
18.11273
16.37587
15.22127
17.368
18.61028
19.82996
21.50725
22.74057
23.42519
21.70053
20.31844
18.72942
17.20931
15.79637
14.7296
13.99783
14.60716
15.49016
15.28224
13.91952
11.98922
9.73114
8.39551
8.28827
7.7969
7.36381
6.50364
4.68724
4.43457
4.87721
5.77891
6.61606
7.81425
9.36062
10.99064
10.48639
10.09932
10.1156
9.39304
9.36637
8.15311
8.59597
7.51123
6.34401
5.4516
4.36535
2.60664
1.0377
1.50863
1.10314
3.00363
2.98252
3.61684
4.67473
4.66534
5.19308
4.14402
3.18643
2.74455
3.3635
4.62466
4.02282
5.30566
5.59993
6.38122
7.72235
8.79973
10.57932
13.18748
14.6498
16.45446
17.60134
19.59608
21.58652
21.66966
21.14859
20.99048
22.57861
24.37635
24.30365
24.39432
23.52576
21.95947
22.45267
20.85895
19.31576
18.87869
18.7942
18.93211
19.40961
20.453
21.94681
23.01067
25.11874
27.13359
28.84244
30.1714
31.03324
33.19562
35.36541
37.86525
39.76179
42.27732
44.42087
46.03606
47.83396
47.35539
47.5467
48.55369
50.75654
52.69964
53.87156
54.25676
55.94269
57.5054
57.80701
56.35897
54.67953
55.59001
56.91955
58.64011
60.05888
59.86468
59.81201
59.77754
58.34458
57.01589
55.63267
54.47764
53.19323
53.59821
54.28383
54.96063
56.68912
58.56126
60.18005
60.38897
60.24301
58.2029
56.72706
55.39005
53.99716
52.54663
51.84446
52.38977
54.23723
56.93455
59.16407
60.77731
50.13215
52.52052
52.05542
49.82501
48.08085
46.68279
45.79039
45.75535
45.50865
43.86285
43.84953
43.7437
43.89419
45.64275
45.67915
44.35825
42.19164
42.48014
41.11106
38.6933
36.53124
33.9945
32.01068
30.34399
28.89207
30.45834
31.5913
31.68246
31.66108
31.71952
31.65739
30.07749
27.92241
26.28708
26.39862
26.10657
26.24047
26.81497
28.3872
28.44604
26.87909
25.18603
22.72263
21.00667
19.54689
17.14191
14.83947
15.44115
16.91155
16.5524
14.87759
13.2526
13.4198
14.95293
14.9269
12.8066
10.61625
8.90073
8.04369
7.58045
7.44676
7.60198
10.01361
10.14695
11.03519
9.38031
7.9398
6.58198
5.51732
4.48845
4.62542
5.64391
6.88806
8.44385
7.55917
6.20469
5.03456
7.00641
8.91149
10.35924
11.51026
12.35148
13.51334
14.64112
13.16208
11.53313
9.13686
6.91915
9.02142
11.27662
13.26439
14.023
14.00489
14.31368
14.51754
15.48719
17.4322
17.36957
16.90832
17.04296
16.22151
14.92372
16.76868
19.03291
21.61379
23.88082
26.31203
28.82969
30.93952
32.76112
32.96425
31.16771
28.72538
26.53138
24.78921
23.9367
23.25848
24.61084
26.61762
28.53555
31.31037
32.39144
37.91252
41.34977
44.79441
44.84182
41.65365
38.66315
35.75184
33.52535
32.98128
30.66765
31.27836
30.88043
31.81155
33.15375
35.54918
38.93785
40.54486
43.76901
43.27202
