Error
28.51209
28.51079
28.50505
28.5054
28.50453
28.5061
28.50007
28.50111
28.50127
28.49537
28.12685
28.12498
28.12954
28.12922
28.12369
28.11546
28.12003
28.08095
28.07983
28.05881
25.25315
25.25349
25.25281
25.24648
25.24609
25.24931
25.2439
25.23959
25.23184
25.23141
23.63467
23.63666
23.64652
23.63812
23.63656
23.63523
23.6325
23.62193
23.61773
23.60798
21.19129
21.18754
21.16535
21.1741
21.17523
21.16308
21.17079
21.17581
21.17664
21.17903
19.72675
19.70384
19.7009
19.69985
19.69324
19.69567
19.69559
19.6933
19.69395
19.70054
17.62606
17.62533
17.5985
17.59488
17.58827
17.58576
17.59369
17.5913
17.5922
17.59574
17.2832
17.26868
17.26023
17.25746
17.25166
17.24503
17.24158
17.23749
17.23113
17.22461
15.19868
15.19577
15.19321
15.19479
15.19371
15.18791
15.21244
15.21344
15.21095
15.21018
13.79716
13.79195
13.80002
13.80744
13.8048
13.78517
13.78051
13.77888
13.77495
13.7724
14.23202
14.23003
14.23399
14.231
14.23432
14.23375
14.22518
14.24158
14.23788
14.25342
12.88002
12.8701
12.86721
12.86638
12.85072
12.79488
12.78726
12.8091
12.80845
12.81429
21.25885
21.25342
21.25379
21.25592
21.25208
21.23363
21.23565
21.23718
21.2516
21.25449
17.80851
17.80439
17.80128
17.81195
17.81751
17.81452
17.81963
17.81246
17.81323
17.82038
15.77415
15.77388
15.77759
15.77141
15.7702
15.77518
15.77286
15.77975
15.78889
15.78771
14.65477
14.65321
14.65283
14.65515
14.65442
14.65886
14.66094
14.66109
14.66293
14.66201
11.85304
11.84679
11.85147
11.85221
11.84665
11.84868
11.85762
11.86309
11.86594
11.86404
9.07211
9.06347
9.06862
9.07393
9.07255
9.07161
9.07485
9.07786
9.08011
9.08544
6.51304
6.50976
6.50992
6.51012
6.50614
6.50131
6.50216
6.50862
6.50482
6.50265
5.08132
5.07103
5.07125
5.071
5.07145
5.07171
5.0702
5.07072
5.06896
5.06251
1.33328
1.31678
1.30968
1.31635
1.3224
1.32147
1.32943
1.32532
1.32541
1.32873
4.2607
4.25319
4.25539
4.25353
4.2458
4.25195
4.2473
4.25346
4.25455
4.2542
4.41934
4.4205
4.42369
4.42083
4.41844
4.41343
4.42042
4.41722
4.41904
4.41333
6.20535
6.20531
6.20567
6.2065
6.20792
6.20619
6.20837
6.21006
6.21944
6.21541
7.95951
7.9425
7.94223
7.93984
7.94267
7.9389
7.93533
7.9344
7.93002
7.9253
3.55796
3.5476
3.55033
3.55032
3.55014
3.55381
3.55059
3.54569
3.54719
3.54869
4.78959
4.78472
4.79666
4.7909
4.7883
4.78748
4.78636
4.78139
4.78267
4.78194
5.66329
5.66909
5.67615
5.70477
5.69965
5.69618
5.69092
5.68901
5.69731
5.70606
7.53284
7.51816
7.52316
7.52008
7.51578
7.51304
7.50859
7.5097
7.50727
7.50814
8.05655
8.05486
8.04399
8.04308
8.04149
8.05543
8.06367
8.07694
8.0797
8.08229
9.21071
9.22621
9.23674
9.23849
9.24193
9.24913
9.25734
9.26793
9.26599
9.26531
10.11264
10.11445
10.11182
10.10993
10.10773
10.11238
10.11259
10.11074
10.10794
10.11723
8.91394
8.91456
8.91631
8.92332
8.93636
8.94217
8.9475
8.9492
8.9491
8.94521
10.52765
10.53758
10.53692
10.52941
10.53049
10.53041
10.5234
10.52561
10.5262
10.52025
11.66864
11.69568
11.69449
11.69983
11.69574
11.69798
11.69828
11.70153
11.70724
11.70756
13.04848
13.04142
13.04296
13.03996
13.05087
13.04425
13.04348
13.04767
13.04604
13.04912
18.9908
18.98341
18.99259
18.9971
18.99828
18.99606
18.99512
18.99414
18.99186
19.00509
19.21423
19.20865
19.20616
19.2093
19.21403
19.21262
19.21152
19.20704
19.20051
19.19494
19.68347
19.68409
19.68813
19.68811
19.68733
19.68492
19.68033
19.67731
19.6775
19.6751
19.79714
19.79782
19.79623
19.80337
19.80028
19.79869
19.79274
19.78517
19.78272
19.78139
25.73572
25.72687
25.72575
25.72506
25.71822
25.72161
25.71953
25.71832
25.71475
25.71127
29.37274
29.36502
29.36608
29.36288
29.36495
29.36238
29.36001
29.35922
29.35735
29.35779
29.65551
29.65466
29.65051
29.65575
29.6519
29.65117
29.64653
29.64166
29.63719
29.63612
29.98823
29.983
29.98046
29.9792
29.97776
29.97399
29.97572
29.97656
29.97717
29.9763
20.84672
20.8456
20.84237
20.84296
20.8405
20.83885
20.84066
20.84602
20.84536
20.84533
22.92601
22.92097
22.91909
22.9195
22.9215
22.9243
22.92731
22.92331
22.92422
22.92678
