Error
25.21218
25.20721
25.20077
25.20174
25.20794
25.22429
25.20511
25.20421
25.19875
25.18814
24.60727
24.61205
24.62445
24.63233
24.62278
24.61176
24.61241
24.55444
24.54852
24.53741
21.55349
21.5766
21.59055
21.58396
21.59644
21.60285
21.59455
21.58101
21.5807
21.57441
19.78219
19.7821
19.77271
19.74783
19.73964
19.7367
19.72016
19.73302
19.73899
19.72997
17.52467
17.51152
17.48806
17.50577
17.50823
17.49931
17.51971
17.53575
17.51452
17.53149
15.77606
15.72377
15.73122
15.73151
15.60815
15.76118
15.76578
15.76555
15.76491
15.77979
13.58471
13.57392
13.54758
13.5437
13.55792
13.55122
13.54026
13.52341
13.52412
13.51976
12.9185
12.92333
12.94565
12.94898
12.95177
12.96402
12.96259
12.96333
12.95205
12.94285
10.94828
10.94344
10.93564
10.94294
10.95566
10.9532
11.02173
10.99692
10.99627
10.98613
9.34713
9.34172
9.36285
9.37947
9.35443
9.32148
9.31737
9.31034
9.34207
9.35019
10.20956
10.25881
10.29854
10.27061
10.26915
10.2823
10.19979
10.33741
10.30318
10.33052
9.41692
9.35392
9.33085
9.2542
9.101
9.22199
9.1794
9.22616
9.24419
9.29161
17.61148
17.61255
17.62021
17.63
17.61814
17.44
17.4342
17.44031
17.57068
17.6022
14.16835
14.16902
14.14458
14.16257
14.18346
14.19828
14.2004
14.17931
14.18332
14.22671
12.2993
12.39087
12.39621
12.42198
12.44789
12.47961
12.46478
12.48873
12.49141
12.49624
11.36733
11.34695
11.32043
11.30988
11.32027
11.38797
11.40311
11.40445
11.41046
11.42784
8.7028
8.69791
8.71885
8.71942
8.68093
8.68349
8.72504
8.71694
8.71355
8.71062
5.89954
5.90976
5.92557
5.93885
5.92931
5.92914
5.93532
5.93913
5.94085
5.96318
3.30768
3.32256
3.32348
3.32157
3.29348
3.19889
3.20593
3.28
3.28212
3.28458
2.19174
2.19678
2.21751
2.22091
2.22546
2.23352
2.23038
2.2228
2.17545
2.18392
1.40162
1.38833
1.37905
1.37069
1.37002
1.377
1.38671
1.39037
1.38998
1.38785
6.16723
6.14371
6.15524
6.14951
6.12237
6.14189
6.11798
6.14106
6.14372
6.14072
6.28545
6.29545
6.3074
6.29292
6.27786
6.25267
6.27159
6.25557
6.27598
6.24593
8.16802
8.17193
8.16994
8.17704
8.18075
8.17179
8.18031
8.1904
8.24031
8.22098
10.08239
9.98858
9.98681
9.97341
9.98824
9.96777
9.95229
9.94849
9.92311
9.90094
5.57922
5.551
5.5627
5.56536
5.56636
5.57876
5.56665
5.5611
5.56593
5.57408
5.6196
5.61501
5.65138
5.63306
5.62822
5.6341
5.63244
5.62123
5.625
5.61787
5.32613
5.36587
5.41837
5.62705
5.62442
5.63213
5.57804
5.59187
5.64801
5.69391
5.8379
5.79407
5.81535
5.81216
5.77956
5.74855
5.72938
5.72616
5.69115
5.69366
5.73686
5.7372
5.62302
5.62834
5.61911
5.75687
5.85799
6.00677
6.04423
6.09357
7.60189
7.72314
7.79501
7.79531
7.81374
7.86788
7.9061
7.9691
7.9671
7.96398
8.03893
8.05649
8.06547
8.05383
8.02753
8.07272
8.07186
8.06052
8.03769
8.1604
6.55634
6.55111
6.56602
6.63338
6.73472
6.80096
6.84943
6.87409
6.87953
6.86758
8.40785
8.4831
8.51907
8.49718
8.51273
8.54039
8.52428
8.54921
8.55377
8.55396
9.4459
9.75656
9.77293
9.83539
9.85489
9.87786
9.89694
9.92967
9.9712
9.99822
11.06554
11.04496
11.07374
11.06418
11.09445
11.08008
11.09366
11.10171
11.10484
11.13808
15.79764
15.78264
15.92365
16.00791
16.02699
16.03437
16.03037
16.02609
16.02504
16.14321
15.97065
15.96277
15.95596
15.97134
15.98109
15.977
15.9723
15.96989
15.956
15.9517
16.53636
16.53181
16.54711
16.55125
16.55379
16.54607
16.54005
16.53087
16.52744
16.52032
16.70527
16.71097
16.71738
16.83774
16.83242
16.83446
16.82635
16.75676
16.74021
16.73638
22.60369
22.59275
22.60544
22.6072
22.52048
22.52492
22.52125
22.52486
22.50948
22.50643
26.13467
26.12746
26.13148
26.11751
26.12228
26.11146
26.10478
26.1059
26.09795
26.0948
26.36989
26.36419
26.36043
26.43269
26.43554
26.47285
26.48156
26.47496
26.47338
26.4834
26.81792
26.81224
26.81145
26.81482
26.81457
26.79487
26.7985
26.79827
26.80621
26.8099
18.16987
18.17384
18.17975
18.19831
18.20134
18.18988
18.19124
18.19595
18.19114
18.19993
19.89836
19.91124
19.90232
19.90512
19.92828
19.94386
19.95003
19.9016
19.87556
19.88006
