Error
25.95039
25.94732
25.88698
25.89353
25.86374
25.85698
25.84182
25.86106
25.87759
25.88701
25.79729
25.80145
25.81624
25.8207
25.81548
25.8129
25.81798
25.6584
25.6625
25.61846
22.38632
22.38013
22.36666
22.34885
22.34897
22.34615
22.35337
22.34104
22.33681
22.34383
20.38285
20.36625
20.42103
20.39827
20.41641
20.41023
20.39276
20.36062
20.35555
20.29214
18.22929
18.23505
18.01919
18.0429
18.02969
18.05351
18.01019
18.01353
18.00211
17.99395
16.23437
16.0527
16.0477
16.04777
16.10635
16.00207
15.98324
15.99042
15.99212
15.9958
13.92503
13.91684
13.71513
13.72576
13.7184
13.70832
13.70974
13.71657
13.71724
13.75873
12.99484
12.97667
12.95844
12.99378
12.99643
12.9802
12.97657
12.96874
12.97475
12.99549
10.65244
10.67116
10.67127
10.68266
10.6893
10.6813
10.89795
10.9028
10.91569
10.92303
9.09798
9.09305
9.06575
9.05581
9.05254
8.98156
8.96546
8.95693
8.98012
8.99313
10.17181
10.20718
10.16793
10.29033
10.24469
10.20588
10.04715
10.12342
10.11183
10.20349
8.54352
8.41144
8.45332
8.32171
8.2937
10.49484
10.48861
9.57006
9.55785
9.65684
16.74151
16.73331
16.7387
16.77039
16.76264
16.73054
16.73512
16.73277
16.77184
16.8091
13.22067
13.21359
13.18955
13.22772
13.23308
13.23454
13.25052
13.22302
13.22747
13.26194
11.40037
11.3764
11.39825
11.4079
11.39968
11.44274
11.43317
11.47708
11.51252
11.50906
10.47658
10.50891
10.5067
10.51512
10.52275
10.52636
10.54861
10.54058
10.54171
10.555
8.65898
8.63765
8.69268
8.69278
8.13413
8.17474
8.19959
8.19471
8.18956
8.14949
5.52747
6.47641
6.48489
6.35299
6.34728
6.34811
6.40312
6.3778
6.38575
6.40757
2.552
2.5316
2.54783
2.53514
2.49599
2.48481
2.4902
2.55358
2.53963
2.53276
1.62264
1.56821
1.57687
1.5689
1.57425
1.57134
1.56105
1.54164
1.54111
1.50873
1.13448
1.13667
1.13405
1.13392
1.13382
1.5072
1.50905
1.51298
1.518
1.51842
5.46005
5.31414
5.32398
5.31876
5.28586
5.31624
5.31086
5.3514
5.35356
5.34866
5.61658
5.62155
5.63649
5.62427
5.60673
5.58074
5.60404
5.58766
5.53126
5.49791
7.46715
7.46459
7.46307
7.46215
7.47393
7.46384
7.47962
7.49118
7.64211
7.61357
9.56684
9.37456
9.3757
9.35818
9.37208
9.34589
9.32187
9.31288
9.29402
9.26765
4.9718
5.01835
5.02279
5.02824
5.02216
4.99093
4.9942
4.96681
4.97807
4.98091
4.67596
4.67234
4.80866
4.79341
4.77198
4.77215
4.77182
4.75396
4.75744
4.77172
4.73398
4.75574
4.76233
4.80592
4.75651
4.76258
4.69842
4.70497
4.73603
4.75102
5.12844
5.1187
5.11646
5.13065
5.0804
5.08692
5.04558
5.06357
5.04968
5.04795
4.79626
4.80021
4.78747
4.79489
4.78865
5.07103
5.24001
5.28371
5.28988
5.32029
6.5081
6.55072
6.60694
6.57466
6.61005
6.65322
6.67195
6.68822
6.74108
6.70981
7.29425
7.30899
7.29072
7.27639
7.31318
7.32707
7.35957
7.39262
7.37246
7.36268
5.77257
5.76995
5.77827
5.81501
6.02033
6.06841
6.10141
6.11979
6.11809
6.08239
7.56264
7.81111
7.79714
7.69399
7.71958
7.65451
7.63847
7.6987
7.73083
7.71725
8.6525
8.83985
8.87032
8.94864
9.00711
9.09191
9.09
9.10991
9.14597
9.1564
9.76759
9.76821
9.77873
9.79008
9.81588
9.83837
9.87444
9.89935
9.91742
9.96945
15.32645
15.31042
15.31086
15.29939
15.28354
15.25475
15.24201
15.23562
15.23027
15.25194
15.45699
15.44184
15.43929
15.43593
15.45932
15.44781
15.44735
15.42458
15.42323
15.39315
15.94124
15.94037
15.9575
15.95759
15.92391
15.91448
15.90008
15.9024
15.9017
15.91382
15.94938
15.94754
15.93958
15.94958
15.95892
15.96534
15.96639
15.96316
15.95968
15.96311
21.99444
21.99603
21.98526
21.96143
21.95906
21.96232
21.96518
21.95326
21.94524
21.95129
26.11279
26.10734
26.11806
26.10764
26.1043
26.08629
26.08124
26.09877
26.11353
26.1192
26.44718
26.47123
26.45278
26.44865
26.43747
26.42838
26.40924
26.39081
26.41157
26.38854
26.57904
26.56299
26.54691
26.52157
26.51126
26.51958
26.52506
26.52093
26.51206
26.50469
17.0664
17.07879
17.07758
17.07559
17.07111
17.066
17.06147
17.0805
17.0865
17.09088
19.17571
19.2514
19.24693
19.25014
19.24284
19.24635
19.25073
19.25228
19.22899
19.34825
