Error
39.20859
40.57499
42.24433
43.34756
44.64788
44.17823
43.20547
42.36242
41.93202
43.15625
42.51649
40.95571
39.55858
38.17156
36.5305
35.338
33.14632
32.69531
31.76658
30.9547
29.85465
28.76522
28.24241
26.71445
26.60843
28.00242
29.54758
30.74224
31.47558
31.8264
31.72979
31.83055
31.99213
33.45354
35.58751
38.11551
40.57162
43.05076
44.04179
42.27756
39.9846
37.94476
35.98679
33.84
34.05891
35.91554
35.97644
35.62994
35.06299
34.5286
33.73719
31.94389
30.51117
29.02927
26.67327
24.51029
22.06932
20.32019
18.14473
16.40706
15.24948
17.39585
18.63856
19.8591
21.53671
22.77019
23.4544
21.72542
20.3431
18.75314
17.22442
15.81096
14.74445
14.01342
14.62358
15.50705
15.30204
13.93881
12.00832
9.74498
8.40949
8.30308
7.8111
7.37869
6.51864
4.69873
4.44596
4.88715
5.78682
6.62227
7.82094
9.36755
10.99566
10.49192
10.1056
10.13341
9.41061
9.37406
8.16071
8.60319
7.51155
6.34499
5.45329
4.36677
2.60804
1.03785
1.5082
1.10348
3.00786
2.98666
3.62233
4.67528
4.66228
5.18729
4.1394
3.18148
2.74008
3.35899
4.62278
4.02527
5.31397
5.61183
6.39512
7.73843
8.8288
10.60999
13.2257
14.68808
16.49279
17.64077
19.637
21.63554
21.71839
21.19729
21.03812
22.62623
24.42396
24.35044
24.42946
23.56084
21.99434
22.48232
20.88828
19.34468
18.91682
18.8335
18.97709
19.45455
20.50113
21.99487
23.05912
25.16781
27.18286
28.89613
30.22541
31.07786
33.23969
35.40914
37.90266
39.799
42.31522
44.47692
46.09265
47.89578
47.41587
47.60617
48.6079
50.81084
52.75363
53.91845
54.30205
55.98847
57.547
57.8477
56.39959
54.71945
55.62748
56.95799
58.67792
60.09687
59.90297
59.85047
59.82191
58.38946
57.06091
55.67714
54.53116
53.24709
53.64419
54.32915
55.00619
56.72811
58.59983
60.21941
60.42767
60.29189
58.25202
56.7762
55.43654
54.04464
52.59448
51.88492
52.43021
54.27698
56.97211
59.20106
60.81413
50.19221
52.58035
52.11512
49.88608
48.14161
46.72862
45.83569
45.79679
45.54924
43.90291
43.8923
43.78774
43.93914
45.6878
45.73216
44.41133
42.2449
42.53683
41.16889
38.74591
36.58391
34.05339
32.06895
30.38852
28.93673
30.50192
31.63447
31.72487
31.69791
31.75576
31.70526
30.12493
27.96982
26.33295
26.44582
26.15456
26.29103
26.86522
28.43782
28.49502
26.92923
25.2329
22.76963
21.05391
19.5862
17.18121
14.8789
15.48049
16.95075
16.59125
14.90907
13.28416
13.45159
14.99301
14.96706
12.84632
10.655
8.92038
8.0642
7.5969
7.46316
7.61724
10.03198
10.16369
11.05542
9.39977
7.95699
6.59529
5.53481
4.51061
4.65539
5.67148
6.91666
8.47449
7.58714
6.22099
5.0426
7.01483
8.92005
10.36763
11.51919
12.3617
13.5289
14.65798
13.1742
11.5456
9.14408
6.92631
9.03843
11.29498
13.28331
14.04755
14.03031
14.33915
14.54314
15.51203
17.45008
17.3879
16.92718
17.05899
16.23602
14.93797
16.79605
19.06046
21.64157
23.91673
26.34807
28.86624
30.97577
32.7991
33.00173
31.20489
28.76302
26.56878
24.81751
23.96542
23.28737
24.64311
26.65049
28.56572
31.34079
32.41788
37.93881
41.3625
44.80729
44.85776
41.66908
38.6774
35.76604
33.5427
32.99924
30.69316
31.30299
30.911
31.84171
33.18311
35.57415
38.95435
40.56147
43.80113
43.30782
