Error
30.4373
30.33323
30.0666
30.13581
29.73096
28.89174
28.99084
29.21628
29.55107
29.72909
35.51216
35.17629
35.15831
34.72126
34.83509
34.72112
35.20117
36.25241
36.52146
35.04001
27.16835
25.83857
24.95685
24.3599
23.74577
23.55047
23.26547
23.24121
22.53765
22.87604
20.43536
20.77653
22.0097
21.92246
22.07995
22.01576
22.33881
20.42087
19.63113
19.66176
14.6654
14.755
14.63647
14.20201
13.95035
13.70037
13.30329
13.2885
14.24427
13.60041
8.06165
8.38694
7.83029
7.70273
12.96732
6.69693
6.63044
6.48566
6.75537
6.64945
5.14411
5.49186
4.15
3.75001
3.08273
3.09432
4.14084
4.31525
4.3214
4.36244
4.93147
3.44084
2.337
2.41503
2.72011
3.33241
3.49106
3.72499
3.88564
4.01912
7.08238
7.57682
7.8165
8.00804
8.37792
8.81778
10.08384
9.0055
9.49738
9.36448
11.6322
12.07439
11.7175
11.17951
10.26531
10.74953
11.09604
10.70437
11.93594
12.36427
42.39656
43.77478
44.71454
43.94175
44.32396
44.85198
33.80695
36.45455
35.78197
35.80862
57.25695
52.63062
51.89006
43.2569
45.19477
45.40645
45.71729
46.22665
46.67177
54.28912
39.10839
39.72362
39.88518
40.08374
40.00642
35.21638
34.67438
34.6942
38.1673
39.07295
38.95456
39.67657
39.35859
38.72836
38.8104
39.72485
39.12465
39.38125
39.51447
40.13841
43.58591
52.95068
52.76581
54.11948
54.64106
57.74029
57.33917
57.30104
56.47184
56.51559
44.48866
45.01626
44.87187
44.64698
44.57625
44.18261
44.26914
44.43837
44.49279
45.31057
55.58601
56.20817
57.70931
57.1856
54.73354
55.63062
51.45109
49.86301
49.03169
48.64268
57.37085
57.59097
56.95611
57.00831
56.63098
56.71166
56.37608
56.00029
55.50336
55.1927
45.30014
45.65493
45.66845
45.19787
44.43788
34.73673
34.65569
35.79304
36.31639
36.66684
45.58042
47.02793
47.21015
46.90099
46.70617
45.82526
45.42546
42.90691
35.0007
35.41396
17.18554
22.0277
25.49762
26.19563
25.46205
24.72267
22.21043
22.3346
22.49893
22.01026
19.62716
17.6655
16.45054
17.09976
17.81221
16.45034
18.43741
17.61751
17.55192
17.30558
16.3059
16.15327
16.63259
17.41683
17.49849
18.49921
16.49831
17.31429
18.07053
18.41799
9.24551
9.67499
9.52774
8.84242
8.97324
8.81398
8.65016
8.78687
12.87535
13.53775
6.86061
3.11954
3.52116
3.26955
3.42338
3.91842
5.01467
4.8551
5.22873
7.24292
5.58926
5.48996
5.4436
6.33227
6.48218
6.23524
9.31223
13.57021
12.66482
12.57049
22.62836
23.69817
22.87032
23.34865
23.93094
23.93787
23.94516
24.62946
24.64267
24.49513
19.70879
19.30743
19.46216
21.33132
22.52703
23.95484
24.12047
24.91982
26.11666
26.30681
11.25109
12.34975
12.55348
12.997
12.63049
12.36261
12.70328
12.75096
11.74658
11.77699
10.13845
10.17788
6.41535
6.28305
5.90962
10.28246
12.79337
17.11949
18.06471
18.59464
17.2938
18.19143
17.74701
16.97244
16.66543
16.11722
14.89177
14.33961
12.31835
12.53819
13.93446
14.03885
15.36495
15.89783
15.35761
15.93246
15.6079
15.21346
15.15417
13.88587
11.06199
10.16461
9.90594
10.76643
14.28383
15.78181
16.25041
16.77162
17.22521
17.13273
16.96852
17.90384
19.52488
20.05648
20.29641
20.13132
21.08695
20.67331
20.41465
20.88431
20.42572
27.51406
28.02035
28.57302
29.61787
29.99954
29.98674
29.80422
29.74115
29.7468
20.0027
20.54523
20.76557
21.5631
21.6571
22.12811
22.00251
21.87522
21.9825
23.26693
7.13447
7.29908
7.77775
5.77593
5.50953
5.59544
5.77873
5.75142
5.10535
1.8119
12.30193
11.6545
11.96478
11.47274
11.32974
11.48058
11.29406
10.78081
10.7418
10.57394
11.25479
11.5921
11.32247
11.38884
11.22651
11.37599
11.09462
11.66187
11.83876
12.21253
9.03642
8.74203
8.18406
8.02569
7.97012
7.64745
7.31249
7.15905
7.12766
6.90386
8.66611
8.50646
8.01943
7.96696
12.14769
12.01623
11.69718
11.2209
11.84872
11.48481
18.82689
17.87721
17.91842
18.3386
18.20935
18.67766
18.73641
18.37556
18.38621
18.52997
19.11675
19.13331
19.00006
17.5417
17.07394
16.72992
15.91304
15.81293
15.60503
15.00725
15.21303
15.39292
15.325
15.46348
15.69412
16.53066
16.5233
16.56313
16.39122
16.26706
5.19621
5.25423
5.91417
6.38676
6.24176
6.38465
6.0115
5.28658
5.03118
5.49744
7.25533
6.62735
6.96356
7.10059
6.93678
6.52203
6.45906
5.86264
7.48705
8.99743
