Error
1.81843
6.65717
1.92116
2.38279
2.35393
5.16547
2.98516
2.99627
5.78623
5.24904
1.9819
3.62529
1.67911
3.61005
2.28891
1.47476
2.28993
4.5117
2.059
3.15097
1.75559
1.69145
0.75293
0.62404
1.99456
2.60467
3.28601
3.59206
3.24669
2.21068
3.81216
2.3389
3.3571
2.72634
4.73311
1.62124
5.38479
5.66071
5.52514
1.40569
3.18556
4.11118
2.71989
3.99762
3.21399
5.45644
2.98331
2.8179
3.47809
1.9715
2.97253
0.97945
0.88485
2.46952
2.22422
5.08459
6.25847
4.58008
4.96196
5.77552
1.00219
2.48801
4.0402
2.11576
2.09869
1.58325
1.89575
0.76234
1.65654
1.17677
1.59175
1.70453
2.73987
1.87889
1.5184
0.90297
0.7184
1.59554
1.76932
1.4847
1.46984
2.32809
1.37584
1.70857
1.27587
1.30857
1.94032
1.83818
4.43226
1.49324
2.53076
2.61611
2.36399
5.00136
2.32898
1.24041
1.7774
2.15572
1.7187
1.84576
1.59934
1.57468
4.35177
1.14682
2.39342
1.69281
1.75467
1.70853
3.1574
1.77581
2.29015
4.23415
3.53272
5.5922
2.10281
2.41902
2.24872
2.54086
2.7261
2.12756
5.17227
5.33218
5.85756
5.1192
5.34484
5.18303
0.60878
2.07482
1.98384
1.35784
1.96886
0.93061
2.96808
3.88546
3.08631
1.59894
3.43922
3.73093
5.30768
5.49023
6.88892
6.09216
6.03309
4.67104
5.30322
5.05989
7.82814
6.81441
5.81929
4.67818
8.15008
7.26263
5.55301
5.85608
3.70795
4.24571
3.4247
2.84372
1.41895
1.1954
1.96726
1.48587
4.00113
4.97317
5.96916
3.5397
2.93619
4.62075
5.52276
4.91049
5.079
2.64516
3.86864
5.27954
4.01707
2.75082
4.28517
2.32655
3.57166
1.37654
4.31057
5.02672
4.07367
3.04004
3.66789
2.94139
5.45976
2.46176
1.79535
1.87213
1.88924
3.23968
8.29138
3.22718
6.57858
6.52954
5.63071
6.46374
6.79315
6.85292
5.58197
6.12523
6.1042
6.73176
1.90995
1.50864
0.61036
1.2885
1.66762
1.9833
6.30256
5.61101
5.00039
5.30028
8.45
5.70595
3.78599
5.56557
6.50145
8.73996
6.02668
7.17305
1.42282
2.81969
4.12131
3.79777
6.60662
5.56462
4.26687
5.18389
2.8609
1.52789
1.24935
2.38622
7.60928
7.14073
5.19432
6.80517
6.31582
6.65933
3.5538
4.41354
3.68914
2.62246
3.15424
3.8957
3.45581
5.92963
3.79447
3.99977
4.99038
2.83696
1.2392
2.91752
1.32037
1.65552
0.90638
2.03407
4.03054
3.37714
2.72235
2.72877
1.45237
5.84675
4.25245
2.55977
2.81637
2.39188
1.19353
3.94768
3.11631
3.57565
5.78751
2.57407
4.65093
2.37743
4.10484
1.002
4.72919
3.08014
2.15528
4.37996
2.126
3.72961
4.00141
1.19906
1.34876
4.14605
2.01641
2.99844
3.94343
3.96855
2.89636
3.21398
1.96281
2.82015
1.83014
1.6095
2.0231
3.16026
4.24571
3.61452
3.66979
2.97766
3.13843
4.01285
3.10248
4.27368
2.43893
2.97031
3.11091
2.69224
2.80491
3.36308
2.99988
2.99
2.83193
2.55975
3.62743
3.55467
3.56649
3.50869
2.71934
2.63696
0.96846
1.54689
3.38513
2.30125
2.87966
3.36082
5.28782
5.41326
4.15811
4.38424
6.45318
4.71956
2.58543
1.68016
2.26898
2.83597
2.84919
3.15399
6.04559
3.97305
4.26546
5.49838
4.1218
2.60913
1.50142
2.97052
2.23768
2.77235
1.27442
1.98404
3.0432
0.81254
1.71865
0.86028
1.84311
2.20681
3.83077
3.54355
2.8885
3.78592
3.56738
5.03895
1.52265
2.19072
2.91054
2.26113
2.70471
3.59513
1.32059
4.69228
1.21461
1.02191
1.68652
1.48963
1.60951
2.84582
1.93516
1.55117
1.57415
1.56101
4.12234
3.40578
2.85525
4.06822
2.45107
2.29828
1.8249
1.55095
1.4813
2.07193
0.9769
1.46572
3.1436
1.99571
3.21079
2.07736
3.39952
4.178
2.15677
5.23268
2.16061
2.9921
5.20695
3.97249
2.26772
2.33795
1.80471
2.13463
3.33163
0.95011
3.5506
3.18694
2.44835
4.59598
3.54656
3.96297
3.57359
2.15021
2.07817
1.27951
3.12606
1.96847
4.47393
2.17036
6.22094
4.43469
4.1168
2.45563
3.77276
5.30163
5.54042
3.62333
6.06076
5.92642
4.1438
3.28583
3.69384
2.03168
5.16847
2.53063
5.48095
4.09403
2.01277
2.6946
2.27774
1.3123
6.56071
6.85352
7.0637
5.63678
5.78491
5.0498
3.45906
3.7094
3.78777
4.38972
4.30513
4.92685
3.04235
3.94698
1.69779
1.45782
2.17198
2.50794
7.4467
6.14013
6.54972
7.76581
6.06612
7.48554
2.62415
2.8076
3.72662
3.59191
2.39064
3.65263
3.75363
1.71169
3.20119
4.82754
2.91889
1.86059
0.916
4.75084
3.66781
3.42128
1.00742
3.92783
5.49594
4.74282
5.77778
5.03884
3.88957
1.6158
3.80936
5.81839
4.12226
8.48043
7.64222
6.10838
5.30231
3.21309
2.76022
1.91093
3.95044
4.89121
2.41153
3.34935
2.01651
2.83394
2.45599
2.40149
4.17281
4.8086
1.85023
5.62458
4.85287
5.53651
5.44036
3.91196
6.89325
5.52465
5.56438
5.88413
2.08328
1.81994
1.50685
1.29983
1.69578
3.36017
2.72323
1.98969
2.90475
1.9295
1.17022
3.38744
5.22272
3.72153
3.31757
4.11748
5.31464
5.34052
5.62028
4.02868
6.76785
6.99211
5.00786
4.24407
5.9232
2.67854
5.13918
5.71123
5.68228
5.4864
4.97786
4.25414
2.92748
3.90862
3.22196
4.65605
6.99899
1.60013
6.55047
8.21722
5.11648
2.42498
3.06808
4.32319
2.51012
4.54264
6.36972
7.58642
6.2921
4.32058
3.43524
3.90085
3.66232
5.56582
5.13268
4.63878
5.15612
5.27221
3.34335
3.09591
1.33888
3.61101
2.34316
3.6194
3.96621
4.70103
1.72764
2.90525
2.22684
2.29462
2.93914
2.25038
4.35792
4.05506
2.8397
3.3792
3.07873
1.81378
0.765
1.95062
1.42828
0.61619
0.95311
0.59032
3.25803
1.54914
1.24888
1.29303
2.34031
1.03313
3.26362
1.72179
5.06109
5.36731
2.72407
5.20642
1.66815
1.39768
1.20582
0.83605
1.77441
0.55581
1.47566
1.28847
1.68142
2.56717
1.35834
1.42946
0.66299
2.59231
2.04756
2.09268
1.86117
3.8316
1.58071
1.69657
2.4708
